"","y","x1","x2","year"
"809",0,13,15.5100002289,1979
"810",0,13,15.5100002289,1979
"811",0,10,15.5100002289,1979
"812",0,10,15.5100002289,1979
"813",0,10,15.5100002289,1979
"814",0,6,15.5100002289,1979
"815",0,2,15.5100002289,1979
"816",0,5,15.5100002289,1979
"817",0,6,15.5100002289,1979
"818",0,6,15.5100002289,1979
"819",0,4,15.5100002289,1979
"820",0,4,15.5100002289,1979
"821",0,4,15.5100002289,1979
"822",0,6,15.5100002289,1979
"823",0,5,15.5100002289,1979
"824",0.0914013422275374,5,15.5100002289,1979
"825",0,7,15.5100002289,1979
"826",0,7,15.5100002289,1979
"827",0,4,15.5100002289,1979
"828",0,5,15.5100002289,1979
"829",0,7,15.5100002289,1979
"830",0,11,15.5100002289,1979
"831",0,10,15.5100002289,1979
"832",0,9,15.5100002289,1979
"833",0,9,15.5100002289,1979
"834",0,12,15.5100002289,1979
"835",0,12,14.2724990845,1979
"836",0,10,14.2724990845,1979
"837",0,13,14.2724990845,1979
"838",0,8,14.2724990845,1979
"839",0,4,14.2724990845,1979
"840",0,8,14.2724990845,1979
"841",0.0641908356411105,8,14.2724990845,1979
"842",0,3,14.2724990845,1979
"843",0,4,14.2724990845,1979
"844",0,NA,10.3137493134,1980
"845",0,NA,10.3137493134,1980
"846",0,NA,10.3137493134,1980
"847",0,NA,10.3137493134,1980
"848",0,NA,10.3137493134,1980
"849",0,NA,10.3137493134,1980
"850",0,NA,11.8650007248,1980
"851",0,NA,11.8650007248,1980
"852",0,NA,11.8650007248,1980
"853",0.00609772738908635,NA,11.8650007248,1980
"854",0,NA,11.8650007248,1980
"855",0,NA,11.8650007248,1980
"856",0,NA,11.8650007248,1980
"857",0,NA,11.8650007248,1980
"858",0,NA,11.8650007248,1980
"859",0,NA,11.8650007248,1980
"860",0,NA,11.8650007248,1980
"861",0,NA,11.8650007248,1980
"862",0,NA,11.8650007248,1980
"863",0,NA,11.8650007248,1980
"864",0,NA,11.8650007248,1980
"865",0,NA,11.8650007248,1980
"866",0,NA,11.8650007248,1980
"867",0,NA,11.8650007248,1980
"868",0,NA,11.8650007248,1980
"869",0,NA,13.7287502289,1980
"870",0,NA,13.7287502289,1980
"871",0,NA,13.7287502289,1980
"872",0,NA,13.7287502289,1980
"873",0,NA,13.7287502289,1980
"874",0,NA,13.7287502289,1980
"875",0,NA,14.7274999619,1980
"876",0,NA,14.7274999619,1980
"877",0,NA,14.7274999619,1980
"878",0,NA,14.7274999619,1980
"879",0,NA,14.7274999619,1980
"880",0,NA,14.7274999619,1980
"881",0,NA,14.7274999619,1980
"882",0,NA,14.7274999619,1980
"883",0,NA,14.7274999619,1980
"884",0,NA,14.7274999619,1980
"885",0,NA,14.7274999619,1980
"886",0,NA,14.7274999619,1980
"887",0,NA,14.7274999619,1980
"888",0,NA,14.7274999619,1980
"889",0,NA,14.7274999619,1980
"890",0,NA,14.7274999619,1980
"891",0,NA,15.8924999237,1980
"892",0,NA,15.8924999237,1980
"893",0,NA,15.8924999237,1980
"894",0,NA,15.8924999237,1980
"895",0,NA,15.8924999237,1980
"896",0,NA,15.8924999237,1980
"897",0,NA,15.8924999237,1980
"898",0,NA,15.8924999237,1980
"899",0,NA,15.8924999237,1980
"900",0,NA,15.8924999237,1980
"901",0,NA,15.8924999237,1980
"902",0,NA,15.8924999237,1980
"903",0,NA,15.8924999237,1980
"904",0,NA,15.8924999237,1980
"905",0,NA,15.8924999237,1980
"906",0,NA,15.8924999237,1980
"907",0,NA,15.8924999237,1980
"908",0,NA,15.8924999237,1980
"909",0,NA,15.8924999237,1980
"910",0,NA,15.8924999237,1980
"911",0,NA,15.8924999237,1980
"912",0,NA,15.8924999237,1980
"913",0,NA,15.8924999237,1980
"914",0,NA,15.8924999237,1980
"915",0,NA,15.8924999237,1980
"916",0,NA,15.8924999237,1980
"917",0,NA,15.6450004578,1980
"918",0,NA,15.6450004578,1980
"919",0,NA,15.6450004578,1980
"920",0,NA,15.6450004578,1980
"921",0,NA,15.6450004578,1980
"922",0,NA,15.6450004578,1980
"923",0,NA,15.6450004578,1980
"924",0,NA,15.6450004578,1980
"925",0,NA,15.6450004578,1980
"926",0,NA,15.6450004578,1980
"927",0,NA,15.6450004578,1980
"928",0,NA,15.6450004578,1980
"929",0,NA,15.6450004578,1980
"930",0,NA,15.6450004578,1980
"931",0,NA,15.6450004578,1980
"932",0,NA,15.6450004578,1980
"933",0,NA,15.6450004578,1980
"934",0,NA,15.6450004578,1980
"935",0,NA,15.6450004578,1980
"936",0,NA,15.6450004578,1980
"937",0,NA,15.6450004578,1980
"938",0,NA,15.6450004578,1980
"939",0,NA,15.6450004578,1980
"940",0,NA,15.6450004578,1980
"941",0.0126997836465936,NA,15.6450004578,1980
"942",0,NA,13.6700000763,1980
"943",0,NA,13.6700000763,1980
"944",0,NA,13.6700000763,1980
"945",0,NA,13.6700000763,1980
"946",0,NA,13.6700000763,1980
"947",0,NA,13.6700000763,1980
"948",0,NA,13.6700000763,1980
"949",0,NA,13.6700000763,1980
"950",0,NA,13.6700000763,1980
"951",0,NA,13.6700000763,1980
"952",0,NA,13.6700000763,1980
"953",0,NA,13.6700000763,1980
"954",0,NA,13.6700000763,1980
"955",0,NA,13.6700000763,1980
"956",0.130615007399328,NA,13.6700000763,1980
"957",0,NA,13.6700000763,1980
"958",0,NA,10.6174993515,1981
"959",0,NA,10.6174993515,1981
"960",0,NA,10.6174993515,1981
"961",0,NA,10.6174993515,1981
"962",0,NA,10.6174993515,1981
"963",0,NA,10.6174993515,1981
"964",0,NA,11.3599996567,1981
"965",0,NA,11.3599996567,1981
"966",0,NA,11.3599996567,1981
"967",0,NA,13.5275001526,1981
"968",0,NA,13.5275001526,1981
"969",0,NA,15.1800003052,1981
"970",0,NA,15.1800003052,1981
"971",0,NA,15.1800003052,1981
"972",0,NA,15.1800003052,1981
"973",0,NA,15.1800003052,1981
"974",0,NA,15.1800003052,1981
"975",0,NA,15.1800003052,1981
"976",0,NA,15.1800003052,1981
"977",0,NA,15.1800003052,1981
"978",0,NA,15.1800003052,1981
"979",0,NA,15.1800003052,1981
"980",0,NA,15.1800003052,1981
"981",0,NA,15.1800003052,1981
"982",0,NA,16.5437488556,1981
"983",0,NA,16.5437488556,1981
"984",0,NA,16.5437488556,1981
"985",0,NA,16.5437488556,1981
"986",0,NA,16.5437488556,1981
"987",0,NA,16.5437488556,1981
"988",0,NA,16.5437488556,1981
"989",0,NA,16.5437488556,1981
"990",0,NA,16.5437488556,1981
"991",0,NA,16.5437488556,1981
"992",0,NA,16.5437488556,1981
"993",0,NA,16.5437488556,1981
"994",0,NA,16.5437488556,1981
"995",0,NA,16.5437488556,1981
"996",0,NA,16.5437488556,1981
"997",0,NA,16.5437488556,1981
"998",0,NA,16.5437488556,1981
"999",0,NA,16.5437488556,1981
"1000",0,NA,16.5437488556,1981
"1001",0,NA,16.5437488556,1981
"1002",0,NA,16.5437488556,1981
"1003",0,NA,16.5437488556,1981
"1004",0,NA,16.5437488556,1981
"1005",0,NA,16.5437488556,1981
"1006",0,NA,16.5437488556,1981
"1007",0,NA,16.5437488556,1981
"1008",0,NA,16.4012508392,1981
"1009",0,NA,16.4012508392,1981
"1010",0,NA,16.4012508392,1981
"1011",0,NA,16.4012508392,1981
"1012",0,NA,16.4012508392,1981
"1013",0,NA,16.4012508392,1981
"1014",0,NA,16.4012508392,1981
"1015",0,NA,16.4012508392,1981
"1016",0,NA,16.4012508392,1981
"1017",0,NA,16.4012508392,1981
"1018",0,NA,16.4012508392,1981
"1019",0,NA,16.4012508392,1981
"1020",0,NA,16.4012508392,1981
"1021",0,NA,16.4012508392,1981
"1022",0,NA,16.4012508392,1981
"1023",0,NA,16.4012508392,1981
"1024",0,NA,16.4012508392,1981
"1025",0,NA,16.4012508392,1981
"1026",0,NA,16.4012508392,1981
"1027",0,NA,16.4012508392,1981
"1028",0,NA,16.4012508392,1981
"1029",0,NA,16.4012508392,1981
"1030",0,NA,16.4012508392,1981
"1031",0,NA,16.4012508392,1981
"1032",0,NA,16.4012508392,1981
"1033",0,NA,16.4012508392,1981
"1034",0,NA,16.4012508392,1981
"1035",0,NA,13.7562494278,1981
"1036",0,NA,13.7562494278,1981
"1037",0,NA,13.7562494278,1981
"1038",0,NA,13.7562494278,1981
"1039",0,NA,13.7562494278,1981
"1040",0,NA,13.7562494278,1981
"1041",0,NA,13.7562494278,1981
"1042",0,NA,13.7562494278,1981
"1043",0,NA,10.5912504196,1982
"1044",0,NA,10.5912504196,1982
"1045",0,NA,10.5912504196,1982
"1046",0,NA,10.5912504196,1982
"1047",0,NA,10.5912504196,1982
"1048",0,NA,10.5912504196,1982
"1049",0,NA,10.5912504196,1982
"1050",0.0292726962864513,NA,10.5912504196,1982
"1051",0,NA,10.5912504196,1982
"1052",0,NA,14.3275003433,1982
"1053",0,NA,14.3275003433,1982
"1054",0,NA,16.1225013733,1982
"1055",0,NA,16.1225013733,1982
"1056",0,NA,16.1225013733,1982
"1057",0,NA,16.1225013733,1982
"1058",0,NA,16.1225013733,1982
"1059",0,NA,16.1225013733,1982
"1060",0,NA,16.1225013733,1982
"1061",0,NA,16.5600013733,1982
"1062",0,NA,16.5600013733,1982
"1063",0,NA,16.5600013733,1982
"1064",0,NA,16.5600013733,1982
"1065",0,NA,16.5600013733,1982
"1066",0,NA,16.5600013733,1982
"1067",0,NA,16.5600013733,1982
"1068",0,NA,16.5600013733,1982
"1069",0.0402340124869994,NA,16.5600013733,1982
"1070",0,NA,16.5600013733,1982
"1071",0,NA,16.5600013733,1982
"1072",0,NA,16.5600013733,1982
"1073",0,NA,16.5600013733,1982
"1074",0,NA,16.5600013733,1982
"1075",0,NA,16.5600013733,1982
"1076",0,NA,16.5600013733,1982
"1077",0,NA,16.5600013733,1982
"1078",0,NA,16.5600013733,1982
"1079",0,NA,16.5600013733,1982
"1080",0,NA,16.5600013733,1982
"1081",0,NA,16.5600013733,1982
"1082",0,NA,16.5600013733,1982
"1083",0,NA,16.5600013733,1982
"1084",0,NA,16.5600013733,1982
"1085",0,NA,16.5600013733,1982
"1086",0,NA,16.5600013733,1982
"1087",0,NA,16.5600013733,1982
"1088",0,NA,16.5600013733,1982
"1089",0,NA,16.5600013733,1982
"1090",0,NA,16.5600013733,1982
"1091",0,NA,15.5987491608,1982
"1092",0,NA,15.5987491608,1982
"1093",0,NA,15.5987491608,1982
"1094",0,NA,15.5987491608,1982
"1095",0,NA,15.5987491608,1982
"1096",0,NA,15.5987491608,1982
"1097",0.0292363786914696,NA,15.5987491608,1982
"1098",0,NA,15.5987491608,1982
"1099",0,NA,15.5987491608,1982
"1100",0,NA,15.5987491608,1982
"1101",0,NA,15.5987491608,1982
"1102",0,NA,15.5987491608,1982
"1103",0,NA,15.5987491608,1982
"1104",0,NA,15.5987491608,1982
"1105",0,NA,15.5987491608,1982
"1106",0,NA,15.5987491608,1982
"1107",0,NA,15.5987491608,1982
"1108",0,NA,15.5987491608,1982
"1109",0,NA,15.5987491608,1982
"1110",0,NA,15.5987491608,1982
"1111",0,NA,15.5987491608,1982
"1112",0,NA,15.5987491608,1982
"1113",0,NA,15.5987491608,1982
"1114",0,NA,15.5987491608,1982
"1115",0,NA,15.5987491608,1982
"1116",0,NA,15.5987491608,1982
"1117",0,NA,13.7924995422,1982
"1118",0,NA,13.7924995422,1982
"1119",0,NA,13.7924995422,1982
"1120",0,NA,13.7924995422,1982
"1121",0,NA,13.7924995422,1982
"1122",0,NA,13.7924995422,1982
"1123",0,NA,13.7924995422,1982
"1124",0,NA,13.7924995422,1982
"1125",0,NA,13.7924995422,1982
"1126",0,NA,13.7924995422,1982
"1127",0,NA,13.7924995422,1982
"1128",0,NA,9.82875061035,1983
"1129",0,NA,9.82875061035,1983
"1130",0,NA,9.82875061035,1983
"1131",0,NA,9.82875061035,1983
"1132",0,NA,9.82875061035,1983
"1133",0,NA,9.82875061035,1983
"1134",0,NA,9.82875061035,1983
"1135",0,NA,9.82875061035,1983
"1136",0,NA,9.82875061035,1983
"1137",0,NA,9.82875061035,1983
"1138",0,NA,11.0600004196,1983
"1139",0,NA,11.0600004196,1983
"1140",0,NA,11.0600004196,1983
"1141",0,NA,11.0600004196,1983
"1142",0,NA,11.0600004196,1983
"1143",0,NA,11.0600004196,1983
"1144",0,NA,11.0600004196,1983
"1145",0,NA,11.0600004196,1983
"1146",0,NA,11.0600004196,1983
"1147",0,NA,11.0600004196,1983
"1148",0,NA,11.0600004196,1983
"1149",0,NA,11.0600004196,1983
"1150",0,NA,11.0600004196,1983
"1151",0,NA,11.0600004196,1983
"1152",0,NA,13.4262495041,1983
"1153",0,NA,13.4262495041,1983
"1154",0,NA,13.4262495041,1983
"1155",0,NA,16.1899986267,1983
"1156",0,NA,16.1899986267,1983
"1157",0,NA,16.1899986267,1983
"1158",0,NA,16.1899986267,1983
"1159",0,NA,16.1899986267,1983
"1160",0,NA,16.1899986267,1983
"1161",0,NA,16.1899986267,1983
"1162",0,NA,16.1899986267,1983
"1163",0,NA,16.1899986267,1983
"1164",0,NA,16.1899986267,1983
"1165",0,NA,16.1899986267,1983
"1166",0,NA,17.25,1983
"1167",0,NA,17.25,1983
"1168",0,NA,17.25,1983
"1169",0,NA,17.25,1983
"1170",0.110584560404014,NA,17.25,1983
"1171",0,NA,17.25,1983
"1172",0,NA,17.25,1983
"1173",0,NA,17.25,1983
"1174",0,NA,17.25,1983
"1175",0,NA,17.25,1983
"1176",0,NA,17.25,1983
"1177",0,NA,17.25,1983
"1178",0,NA,17.25,1983
"1179",0,NA,17.25,1983
"1180",0,NA,17.25,1983
"1181",0,NA,17.25,1983
"1182",0,NA,17.25,1983
"1183",0,NA,17.25,1983
"1184",0,NA,17.25,1983
"1185",0,NA,17.25,1983
"1186",0,NA,17.25,1983
"1187",0,NA,17.25,1983
"1188",0,NA,17.25,1983
"1189",0,NA,17.25,1983
"1190",0,NA,17.25,1983
"1191",0,NA,17.25,1983
"1192",0,NA,17.25,1983
"1193",0,NA,17.25,1983
"1194",0,NA,17.25,1983
"1195",0,NA,15.4249992371,1983
"1196",0,NA,15.4249992371,1983
"1197",0,NA,15.4249992371,1983
"1198",0,NA,15.4249992371,1983
"1199",0.0793948810863778,NA,15.4249992371,1983
"1200",0,NA,15.4249992371,1983
"1201",0,NA,15.4249992371,1983
"1202",0,NA,15.4249992371,1983
"1203",0,NA,15.4249992371,1983
"1204",0,NA,15.4249992371,1983
"1205",0,NA,15.4249992371,1983
"1206",0.0188932343969627,NA,15.4249992371,1983
"1207",0,NA,15.4249992371,1983
"1208",0,NA,15.4249992371,1983
"1209",0,NA,15.4249992371,1983
"1210",0,NA,15.4249992371,1983
"1211",0,NA,15.4249992371,1983
"1212",0.0941669489610593,NA,14.2587499619,1983
"1213",0,NA,14.2587499619,1983
"1214",0,NA,14.2587499619,1983
"1215",0,NA,14.2587499619,1983
"1216",0,NA,14.2587499619,1983
"1217",0,NA,14.2587499619,1983
"1218",0,NA,14.2587499619,1983
"1219",0,NA,14.2587499619,1983
"1220",0,NA,10.2312507629,1984
"1221",0,NA,10.2312507629,1984
"1222",0,NA,10.2312507629,1984
"1223",0,NA,10.2312507629,1984
"1224",0,NA,10.2312507629,1984
"1225",0,NA,10.2312507629,1984
"1226",0,NA,10.2312507629,1984
"1227",0,NA,10.2312507629,1984
"1228",0,NA,10.2312507629,1984
"1229",0,NA,10.2312507629,1984
"1230",0,NA,10.2312507629,1984
"1231",0,NA,10.2312507629,1984
"1232",0,NA,10.2312507629,1984
"1233",0,NA,10.2312507629,1984
"1234",0,NA,10.2312507629,1984
"1235",0,NA,10.2312507629,1984
"1236",0,NA,11.5774993896,1984
"1237",0,NA,11.5774993896,1984
"1238",0,NA,11.5774993896,1984
"1239",0,NA,11.5774993896,1984
"1240",0,NA,11.5774993896,1984
"1241",0,NA,11.5774993896,1984
"1242",0,NA,11.5774993896,1984
"1243",0,NA,11.5774993896,1984
"1244",0,NA,11.5774993896,1984
"1245",0,NA,11.5774993896,1984
"1246",0,NA,11.5774993896,1984
"1247",0,NA,11.5774993896,1984
"1248",0,NA,11.5774993896,1984
"1249",0,NA,11.5774993896,1984
"1250",0,NA,13.0637493134,1984
"1251",0,NA,13.0637493134,1984
"1252",0,NA,13.0637493134,1984
"1253",0,NA,13.0637493134,1984
"1254",0,NA,13.0637493134,1984
"1255",0,NA,13.0637493134,1984
"1256",0,NA,13.0637493134,1984
"1257",0,NA,13.0637493134,1984
"1258",0,NA,13.0637493134,1984
"1259",0.0466702384730501,NA,13.0637493134,1984
"1260",0,NA,13.0637493134,1984
"1261",0,NA,15.8612499237,1984
"1262",0,NA,15.8612499237,1984
"1263",0,NA,15.8612499237,1984
"1264",0,NA,15.8612499237,1984
"1265",0,NA,15.8612499237,1984
"1266",0,NA,15.8612499237,1984
"1267",0,NA,15.8612499237,1984
"1268",0,NA,15.8612499237,1984
"1269",0,NA,15.8612499237,1984
"1270",0.0358661843590254,NA,15.8612499237,1984
"1271",0,NA,15.8612499237,1984
"1272",0,NA,15.8612499237,1984
"1273",0,NA,15.8612499237,1984
"1274",0,NA,15.8612499237,1984
"1275",0,NA,15.8612499237,1984
"1276",0,NA,15.8612499237,1984
"1277",0,NA,15.8612499237,1984
"1278",0,NA,15.8612499237,1984
"1279",0,NA,17.0799999237,1984
"1280",0,NA,17.0799999237,1984
"1281",0,NA,17.0799999237,1984
"1282",0,NA,17.0799999237,1984
"1283",0,NA,17.0799999237,1984
"1284",0,NA,17.0799999237,1984
"1285",0,NA,17.0799999237,1984
"1286",0,NA,17.0799999237,1984
"1287",0,NA,17.0799999237,1984
"1288",0,NA,17.0799999237,1984
"1289",0,NA,17.0799999237,1984
"1290",0,NA,17.0799999237,1984
"1291",0,NA,17.0799999237,1984
"1292",0,NA,17.0799999237,1984
"1293",0,NA,17.0799999237,1984
"1294",0,NA,17.0799999237,1984
"1295",0,NA,17.0799999237,1984
"1296",0,NA,17.0799999237,1984
"1297",0,NA,17.0799999237,1984
"1298",0,NA,17.0799999237,1984
"1299",0,NA,17.0799999237,1984
"1300",0,NA,17.0799999237,1984
"1301",0,NA,17.0799999237,1984
"1302",0,NA,16.2687492371,1984
"1303",0,NA,16.2687492371,1984
"1304",0,NA,16.2687492371,1984
"1305",0,NA,16.2687492371,1984
"1306",0,NA,16.2687492371,1984
"1307",0,NA,16.2687492371,1984
"1308",0,NA,16.2687492371,1984
"1309",0,NA,16.2687492371,1984
"1310",0,NA,16.2687492371,1984
"1311",0,NA,16.2687492371,1984
"1312",0,NA,16.2687492371,1984
"1313",0,NA,16.2687492371,1984
"1314",0,NA,16.2687492371,1984
"1315",0,NA,16.2687492371,1984
"1316",0,NA,16.2687492371,1984
"1317",0,NA,16.2687492371,1984
"1318",0,NA,16.2687492371,1984
"1319",0,NA,16.2687492371,1984
"1320",0,NA,16.2687492371,1984
"1321",0,NA,16.2687492371,1984
"1322",0,NA,16.2687492371,1984
"1323",0,NA,16.2687492371,1984
"1324",0,NA,16.2687492371,1984
"1325",0.0352146393757451,NA,16.2687492371,1984
"1326",0,NA,16.2687492371,1984
"1327",0,NA,16.2687492371,1984
"1328",0,NA,16.2687492371,1984
"1329",0,NA,13.9712505341,1984
"1330",0,NA,13.9712505341,1984
"1331",0,NA,13.9712505341,1984
"1332",0,NA,13.9712505341,1984
"1333",0,NA,13.9712505341,1984
"1334",0,NA,13.9712505341,1984
"1335",0,NA,10.2674999237,1985
"1336",0,NA,10.2674999237,1985
"1337",0,NA,10.2674999237,1985
"1338",0,NA,10.2674999237,1985
"1339",0,NA,10.2674999237,1985
"1340",0,NA,10.2674999237,1985
"1341",0,NA,10.2674999237,1985
"1342",0,NA,10.2674999237,1985
"1343",0,NA,10.2674999237,1985
"1344",0,NA,10.2674999237,1985
"1345",0,NA,11.1937503815,1985
"1346",0,NA,11.1937503815,1985
"1347",0,NA,11.1937503815,1985
"1348",0,NA,11.1937503815,1985
"1349",0,NA,11.1937503815,1985
"1350",0,NA,13.4200000763,1985
"1351",0,NA,13.4200000763,1985
"1352",0,NA,13.4200000763,1985
"1353",0,NA,13.4200000763,1985
"1354",0,NA,13.4200000763,1985
"1355",0,NA,13.4200000763,1985
"1356",0,NA,13.4200000763,1985
"1357",0,NA,13.4200000763,1985
"1358",0,NA,13.4200000763,1985
"1359",0,NA,13.4200000763,1985
"1360",0,NA,13.4200000763,1985
"1361",0,NA,13.4200000763,1985
"1362",0,NA,13.4200000763,1985
"1363",0,NA,15.5612506866,1985
"1364",0,NA,15.5612506866,1985
"1365",0,NA,15.5612506866,1985
"1366",0,NA,15.5612506866,1985
"1367",0,NA,15.5612506866,1985
"1368",0,NA,15.5612506866,1985
"1369",0,NA,15.1887493134,1985
"1370",0,NA,15.1887493134,1985
"1371",0,NA,15.1887493134,1985
"1372",0,NA,15.1887493134,1985
"1373",0,NA,15.1887493134,1985
"1374",0,NA,15.1887493134,1985
"1375",0,NA,15.1887493134,1985
"1376",0,NA,15.1887493134,1985
"1377",0,NA,15.1887493134,1985
"1378",0,NA,15.1887493134,1985
"1379",0,NA,15.1274995804,1985
"1380",0,NA,15.1274995804,1985
"1381",0,NA,14.6287498474,1985
"1382",0,NA,14.6287498474,1985
"1383",0,NA,14.6287498474,1985
"1384",0,NA,14.6287498474,1985
"1385",0,NA,14.6287498474,1985
"1386",0,NA,14.6287498474,1985
"1387",0,NA,14.6287498474,1985
"1388",0,NA,14.6287498474,1985
"1389",0,8,9.20750045776,1986
"1390",0,NA,9.20750045776,1986
"1391",0.0659541046186521,1,9.20750045776,1986
"1392",0,1,9.20750045776,1986
"1393",0,4,9.20750045776,1986
"1394",0,2,9.20750045776,1986
"1395",0,3,10.4562501907,1986
"1396",0,5,10.4562501907,1986
"1397",0,5,15.0512504578,1986
"1398",0,4,15.0512504578,1986
"1399",0,4,15.0512504578,1986
"1400",0,3,15.0512504578,1986
"1401",0,1,15.0512504578,1986
"1402",0,NA,14.6975002289,1986
"1403",0,NA,14.6975002289,1986
"1404",0,NA,14.6975002289,1986
"1405",0,NA,14.6975002289,1986
"1406",0,NA,14.6975002289,1986
"1407",0,NA,14.6975002289,1986
"1408",0,NA,14.6975002289,1986
"1409",0,NA,14.6975002289,1986
"1410",0,NA,14.6975002289,1986
"1411",0,NA,14.6975002289,1986
"1412",0,NA,14.6975002289,1986
"1413",0,NA,14.6975002289,1986
"1414",0,NA,14.6975002289,1986
"1415",0,NA,14.6975002289,1986
"1416",0,NA,14.6975002289,1986
"1417",0,NA,14.6975002289,1986
"1418",0,NA,14.6975002289,1986
"1419",0,NA,14.6975002289,1986
"1420",0,NA,14.6975002289,1986
"1421",0,NA,14.6975002289,1986
"1422",0,NA,14.6975002289,1986
"1423",0,NA,14.6975002289,1986
"1424",0,NA,14.6975002289,1986
"1425",0,NA,14.6975002289,1986
"1426",0,7,14.6975002289,1986
"1427",0,NA,14.6975002289,1986
"1428",0.0786920355029264,NA,14.6975002289,1986
"1429",0,NA,14.6975002289,1986
"1430",0,NA,14.6975002289,1986
"1431",0,4,13.967499733,1986
"1432",0,4,13.967499733,1986
"1433",0,1,10.0675001144,1987
"1434",0,1,10.0675001144,1987
"1435",0,1,10.0675001144,1987
"1436",0,NA,11.4099998474,1987
"1437",0,1,13.3225002289,1987
"1438",0,2,13.3225002289,1987
"1439",0,2,13.3225002289,1987
"1440",0,3,13.3225002289,1987
"1441",0,NA,16.6787490845,1987
"1442",0,5,16.6787490845,1987
"1443",0,5,16.6787490845,1987
"1444",0,6,16.6787490845,1987
"1445",0,5,16.6787490845,1987
"1446",0,5,16.6787490845,1987
"1447",0,3,10.3549995422,1988
"1448",0,2,10.3549995422,1988
"1449",0,3,10.3549995422,1988
"1450",0,3,10.3549995422,1988
"1451",0,1,14.7650003433,1988
"1452",0,1,14.7650003433,1988
"1453",0,1,14.7650003433,1988
"1454",0,2,14.7650003433,1988
"1455",0,1,14.7650003433,1988
"1456",0,2,14.7650003433,1988
"1457",0,2,14.7650003433,1988
"1458",0,3,14.7650003433,1988
"1459",0,4,14.7650003433,1988
"1460",0,3,15.3474998474,1988
"1461",0,6,15.3474998474,1988
"1462",0,7,15.3474998474,1988
"1463",0,2,15.3474998474,1988
"1464",0,2,14.8899993896,1988
"1465",0,2,10.3649997711,1989
"1466",0,2,10.3649997711,1989
"1467",0,2,10.3649997711,1989
"1468",0,2,10.3649997711,1989
"1469",0,1,12.2887496948,1989
"1470",0,3,12.2887496948,1989
"1471",0,3,12.2887496948,1989
"1472",0,NA,12.2887496948,1989
"1473",0,NA,12.2887496948,1989
"1474",0,1,12.2887496948,1989
"1475",0,1,12.2887496948,1989
"1476",0,3,12.2887496948,1989
"1477",0,1,17.0025005341,1989
"1478",0.123643780322918,1,17.0025005341,1989
"1479",0,1,17.0025005341,1989
"1480",0,2,17.0025005341,1989
"1481",0,2,17.0025005341,1989
"1482",0,2,17.0025005341,1989
"1483",0,2,17.0025005341,1989
"1484",0,2,17.0025005341,1989
"1485",0.0873270701789467,2,17.0025005341,1989
"1486",0,3,17.0025005341,1989
"1487",0,1,17.0025005341,1989
"1488",0,1,17.0025005341,1989
"1489",0,1,17.0025005341,1989
"1490",0,2,17.0025005341,1989
"1491",0,2,17.0025005341,1989
"1492",0,4,17.0025005341,1989
"1493",0.126418581292792,2,17.0025005341,1989
"1494",0,1,17.0025005341,1989
"1495",0,2,17.0025005341,1989
"1496",0,2,17.0025005341,1989
"1497",0.130647895167535,2,17.0025005341,1989
"1498",0,1,17.0025005341,1989
"1499",0,4,17.0025005341,1989
"1500",0,5,17.0025005341,1989
"1501",0,5,17.0025005341,1989
"1502",0.130615007399328,3,17.0025005341,1989
"1503",0,1,17.0025005341,1989
"1504",0,1,17.2399978638,1989
"1505",0,3,17.2399978638,1989
"1506",0,3,17.2399978638,1989
"1507",0,2,17.2399978638,1989
"1508",0,11,17.2399978638,1989
"1509",0,11,17.2399978638,1989
"1510",0,11,17.2399978638,1989
"1511",0,2,17.2399978638,1989
"1512",0,2,17.2399978638,1989
"1513",0,4,17.2399978638,1989
"1514",0,2,17.2399978638,1989
"1515",0,4,17.2399978638,1989
"1516",0,4,17.2399978638,1989
"1517",0,1,17.2399978638,1989
"1518",0,3,17.2399978638,1989
"1519",0,1,17.2399978638,1989
"1520",0,1,17.2399978638,1989
"1521",0,2,17.2399978638,1989
"1522",0,8,17.2399978638,1989
"1523",0,4,17.2399978638,1989
"1524",0,8,17.2399978638,1989
"1525",0,8,17.2399978638,1989
"1526",0,7,17.2399978638,1989
"1527",0,7,17.2399978638,1989
"1528",0,9,17.2399978638,1989
"1529",0,1,17.2399978638,1989
"1530",0,4,17.2399978638,1989
"1531",0,2,17.2399978638,1989
"1532",0,4,17.2399978638,1989
"1533",0,4,17.2399978638,1989
"1534",0,4,17.2399978638,1989
"1535",0,2,16.2362499237,1989
"1536",0,3,16.2362499237,1989
"1537",0,1,16.2362499237,1989
"1538",0,1,16.2362499237,1989
"1539",0,1,16.2362499237,1989
"1540",0,1,16.2362499237,1989
"1541",0,1,16.2362499237,1989
"1542",0,1,16.2362499237,1989
"1543",0,5,16.2362499237,1989
"1544",0,5,16.2362499237,1989
"1545",0,5,16.2362499237,1989
"1546",0,6,16.2362499237,1989
"1547",0,6,16.2362499237,1989
"1548",0,6,16.2362499237,1989
"1549",0,6,16.2362499237,1989
"1550",0.0799700045834558,4,16.2362499237,1989
"1551",0.0710804232442175,2,16.2362499237,1989
"1552",0,2,16.2362499237,1989
"1553",0,5,16.2362499237,1989
"1554",0,6,16.2362499237,1989
"1555",0,5,16.2362499237,1989
"1556",0,5,16.2362499237,1989
"1557",0,5,16.2362499237,1989
"1558",0,5,16.2362499237,1989
"1559",0,3,16.2362499237,1989
